Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
MB.3548	0.0321203965147156	0	0.0153320388209166	0.091468336189308	0	0.0610252505883411	0.017686464111765	0.121407114274065	0.00885375439157128	0	0	0.0576158922242092	0.0790040618939818	0	0.0815355796696325	0.289594957705723	0	0.0168929171424693	0.126130378625662	0	0	0.00133285784763917	0.272	0.0507039879772074	1.06013204763289
MB.3506	0	0.00773100625990151	0.00903928864509809	0.019043479447482	0	0.0480458134404717	0	0.0665540031260977	0.0610337642243479	0.0413155266964627	0	0.0398205918163149	0	0.22598157557772	0.0406473392511543	0.234834333540252	0	0	0.205953277974697	0	0	0	0.178	0.0788709425457469	1.06609265937782
MB.3525	0	0.00850293415195108	0.0426651687465594	0.105025571275164	0	0	0.0409102032844173	0.0827095865361194	0.0330288442045674	0.065037635545387	0	0.0645602088473997	0.0465249247243402	0.203481885006948	0.119770431034142	0.11823780709795	0.0242170259906812	0	0.0453277735543737	0	0	0	0.176	0.0792103236996294	1.06306488466931
MB.3606	0	0.0322306702444474	0.0773762663570469	0.0341524580466907	0	0.179722733554745	0	0.0728264055551704	0.0249672199118912	0	0	0.0724441333366755	0.0336655680858637	0.169539415489736	0.0672291057616236	0.172846216121777	0.00405128144207574	0	0	0.0589485260922571	0	0	0.086	0.121190999539577	1.03964923848273
MB.3453	0.055209908407513	0	0.187308770242512	0.0434393025668268	0	0.0368922591003412	0	0.0765459845242731	0.0219811562396263	0.0366798916200087	0	0.0440241091213729	0	0.160397311441198	0.13666546935002	0.127243471757372	0	0.000486820922052118	0.0686710722427471	0	0	0.00445447246413721	0.148	0.090606771046701	1.05648156178599
MB.3545	0	0.0111290749130722	0.151122938371575	0.0209288545519455	0	0.12376676126377	0	0.0632699096551172	0.00562972615797131	0.149419898709849	0	0.0360671416033933	0.0309593349147856	0.0265212984568422	0.0650984120713983	0.189321726084279	0.0121373101167222	0	0.114627613129279	0	0	0	0.114	0.10749057966491	1.03907851633983
MB.3470	0.0359483457497141	0	0.0562637093317523	0.0486532912736408	0	0.0692514218933301	0	0.0752385575107654	0.0264201965202715	0.00938445865785479	0	0.0567268360471824	0	0.185546456694011	0.114420534275957	0.181013797285795	0	0	0.139164747937745	0	0	0.00196764682198001	0.252	0.0549848073894288	1.0664358860637
MB.2765	0.00548956581008215	0.02686995195428	0	0.0299070278985328	0	0.0809160305656141	0	0.0283788228927646	0.0217352754720943	0.0172496630750042	0	0.0274206030988198	0.0233535162626093	0.394165328763329	0.117138571978585	0.180788814709676	0.000783711955002493	0	0.045803115563607	0	0	0	0.014	0.263495549764762	1.00493900426206
MB.2763	0.00232135430737357	0.00740306439316945	0	0.0870671891695147	0	0.0194327599010531	0	0.0858307505945832	0.026938536440503	0.0264944528068031	0	0.0339039131132897	0.0153373165992432	0.118775341406886	0.0671703301783592	0.398428562173697	0	0	0.05443516582854	0.0564612630869851	0	0	0.384	0.0297205264116854	1.09424534797732
MB.2767	0.0273221016174313	0	0.0094722707761041	0.0419066068441033	0	0.134753317614476	0	0.048815637844015	0	0.0157953818153813	0	0.00211609394221845	0.00134097743199317	0.141310536756937	0.0453409948318391	0.434130041935674	0	0	0.0706395957542427	0.0270564428355843	0	0	0.13	0.0971077851925316	1.06662363811883
MB.2790	0	0.0435806171599362	0	0.0368218541137011	0	0.0800524163974565	0	0.0718412526635921	0	0.0135889964559496	0	0.0198364818262678	0	0.0622816787474806	0.0245819743923649	0.458012539705435	0	0	0.129102728149292	0.0494512351985168	0	0.0108482251900075	0.308	0.0452137367970058	1.08567298594665
MB.2769	0.00266106180595632	0.0312413391528447	0	0.0423103610067955	0	0.211482653423245	0	0.0894159889188791	0.00957098806995491	0.126202993152427	0	0	0.0143779986777758	0	0.0974187670734184	0.158270156148176	0.00463878429017568	0	0.212408908280351	0	0	0	0.12	0.101010594164672	1.05109072670836
MB.2842	0	0.00232710565917056	0.148153801473036	0.00894377053225853	0	0.074762722376148	0.0872111368076999	0.0607931196722654	0	0	0.000714125334682853	0.0605611298345641	0.0655673616971421	0.126880703573077	0.124351071778218	0.0886741608175249	0	0.0604371501707326	0.0906226402734795	0	0	0	0.188	0.0735070512146589	1.05464681593305
MB.2772	0.00135008838863241	0.000108892483900412	0.00263018742954372	0.0885052967280489	0	0.030085943434422	0	0.0904374117088724	3.36828693119209e-05	0.12500904242162	0	0.0495087908377399	0	0.151920955878806	0.0444740826254724	0.273867919687478	0.0209650150085215	0	0.113682387005056	0.00742030349257449	0	0	0.098	0.112715218598749	1.05118867746084
MB.2779	0.013011274931793	0.0346094761798538	0.032686684741134	0.0334261455154415	0	0.114785819324818	0	0.0853913950935233	0.016880414339711	0.056112305869208	0	0.0781988566700176	0	0.148436577081641	0.141432486737013	0.104746564198948	0.0227296859811994	0	0.117552313335698	0	0	0	0.166	0.082523737547052	1.05890109576671
MB.2774	0	0.0702909948649886	0	0.0297538960167582	0	0.119640456651461	0	0.040590215942571	0	0.055063167130418	0	0.0044534684692193	0.0545892313454007	0.0461706769665576	0.096748854124453	0.208673932447684	0.0285517057098436	0	0.245473400330645	0	0	0	0.12	0.100958578894369	1.04389504782222
MB.2983	0.0209024738937396	0	0.00787164727985344	0.0608681557847851	0	0.159813411107908	0	0.094562703111513	0	0	0	0.0222826602266816	0	0.118743420243403	0.0483091797125295	0.256878184111664	0	0	0.175786852668423	0.0227094220622188	0	0.0112718897972817	0.284	0.0487181823769466	1.06820148953076
MB.3005	0.00393680751150935	0	0.003504536970221	0.116324005770711	0	0.0917661664450612	0	0.103151492942065	0.0113293351669947	0.0741106506026467	0	0.0513488514917404	0.0320779587237625	0.124301067317151	0.110816389961514	0.239545677729597	0	0	0.0338464242911869	0	0	0.00394063507583922	0.196	0.0696390917577617	1.07228843596573
MB.2977	0.0165484431733488	0	0.0565185405142513	0.0225877599324596	0	0.103119418849184	0	0.0390754652102885	0	0.0249072500568369	0	0.0256659622727125	0.0237479083680472	0	0.0289344661168643	0.229783304878618	0.0102579326937823	0	0.418853547933607	0	0	0	0.07	0.141188537759212	1.05123324723231
MB.2996	0	0.0136917323904833	0.018991807497091	0.044419841299976	0	0.039596232680657	0	0.0504553196142038	0	0.0772418218784764	0	0.0165600692429159	0	0.0449290622804445	0.0444870935346176	0.263576564341686	0	0	0.384932046782034	0	0	0.00111840845741429	0.168	0.0821210211637305	1.07679449783922
MB.2999	0.0023940380165872	0.0219372667867485	0	0.123934541054146	0	0	0	0.145012988507706	0.0421546892197523	0	0	0.0689884599182509	0.011993689069494	0.147573757278996	0.0784246726024245	0.135729151906041	0.000282574412486208	0	0.221574171227367	0	0	0	0.468	0.0150723640674342	1.08423646527378
MB.2994	0.0509211795568851	0	0.0103703884707937	0.0637421310961397	0.008910729818262	0.11027662437282	0	0.127648033442675	0.0183868552602208	0.048910314005907	0	0.0654240830390132	0.0493128556744511	0	0.152243257379455	0.136261457230718	0.00919670901872612	0.00711805224615657	0.141277329387777	0	0	0	0.16	0.0855158467046704	1.05976722505982
MB.3025	0	0.0114756508346546	0.0488813168719581	0.0614658116780421	0	0.0530595239303221	0.0182085070423505	0.108162970363749	0.0282495958955557	0	0	0.0746987279550097	0.0425371744272573	0.00361169620505031	0.14867952275503	0.295801163060564	0.0170943817714928	0	0.0880739572089637	0	0	0	0.404	0.0248506001931969	1.08147735622486
MB.2984	0	0.0035364260677694	0.137980833943607	0.0401435484320989	0	0.124355932548785	0.0302608804276283	0.0900680757242745	0.0026691402598865	0	0.00119172884953506	0.0659525596608665	0.0138269832010886	0.0511671054539963	0.144157018617071	0.138018839618348	0.0162132997644467	0	0.136958950076914	0	0	0.0034986773536849	0.154	0.0876945616374578	1.05027844578879
MB.3002	0.0693881092368844	0	0.0285583972515351	0.147821706510012	0	0.134416186985687	2.02533104697177e-06	0.0586804436257452	0	0.0353010300794222	0	0.00130963791513723	0.0375715368463389	0	0.0880999673366038	0.255855242616553	0	0.00801283756589812	0.134982878699136	0	0	0	0.332	0.0386633682139839	1.06520314974614
MB.2845	0	0.00919692622128414	0.0524430935630869	0.130324671248582	0	0.146052918558575	0.00500988462973702	0.0314171749471041	0	0.0335335286443841	0	0.0589144979840434	0.0561050474956585	0	0.0446517430963676	0.160201700872924	0	0	0.272148812738254	0	0	0	0.178	0.0789182548029724	1.05856573208997
MB.2912	0.0106760073941926	0	0.0671462249316728	0.151270150481508	0	0	0.022969361126071	0.137680934926371	0	0.123356834519465	0	0.129105453732097	0.0062125674209876	0.108344241330579	0.147568504653839	0.0800877508023815	0.00176492184749307	0	0.0138170468333433	0	0	0	0.074	0.135273260246649	1.06707714377636
MB.2844	0.0088468517476521	0.00447738019764764	0.204936311771875	0.0100682031912675	0	0	0	0.0983962745778004	0	0.122669796309814	0	0.0342111862555922	0	0.0793248518014459	0.142092269056026	0.23576051085378	0.00301849193820193	0	0	0.0554190810815785	0	0.000778791217319155	0.08	0.129239443497611	1.04951360708369
MB.2847	0	0.0167686460193463	0.0980618883562842	0.11889453162584	0	0.0332719813937639	0	0.104244995467904	0.0295229818447761	0	0	0.0240865216289527	0	0.136705265093878	0.121592086499224	0.236824801622122	0.0331803995210657	0	0.044485447258172	0	0	0.00236045366867175	0.452	0.0173201926057259	1.08215645683555
MB.2849	0.0305087002867193	0	0.000606386256443746	0.139235717225323	0	0.106976563351718	0.0438207972888291	0.117080464821758	0	0.0190982624590839	0	0.0554746691703589	0	0.0974578970073228	0.167273566906749	0.0852308298420464	0.0261525885856169	0	0.11108355679803	0	0	0	0.056	0.160305026289312	1.03256279133092
MB.2851	0.0248716310763608	0	0.0177363770025672	0.033020073274533	0	0.0441908086371656	0	0.0552945695419327	0.0172619090597845	0.0959256122935949	0	0.0271626168792263	0	0.207070906414748	0.17989409538891	0.228196653507432	0	0	0.0693747469237443	0	0	0	0.21	0.0637791821754756	1.08892934030204
MB.2848	0.0129310107223588	0	0.0462074838030838	0.080529968955953	0	0.0295608854431623	0	0.0502721831053488	0.0331970113114317	0.00654491877864933	0	0.0493670995377787	0.0351343758248783	0.224645978987285	0.0465545169713062	0.301141828223271	0	0	0.0702386150283613	0.0136741233071313	0	0	0.086	0.121178190984132	1.05036205730365
MB.2863	0	0	0.0366788378700214	0.0809716416416769	0	0.194229278174934	0.00148001838881052	0.0395291537104874	0.0230749117700215	0.0311215734945141	0	0.0181672561372117	0.00350375627932914	0	0.149443032230441	0.329491177174812	0	0	0.0909918173044876	0	0	0.00131754582325277	0.322	0.0405678795299977	1.07995008671827
MB.2840	0.00850925813221416	0	0.116392920674809	0.173550180141538	0	0.0405326654200729	0	0.0513486206539838	0	0.023711318205476	0	0.0200054390217913	0.00786405604547999	0	0.0525337820192895	0.135202119221988	0	0	0.363972334359474	0.00383134506492452	0	0.00254596103895844	0.308	0.0447080588293126	1.08643721337618
MB.2843	0.0147435545382161	0.016126949760742	0.00818211995702573	0.132496326172436	0	0.142465028586662	0.00702514793833261	0.0640770129074898	0.0117672535687727	0.191505812694149	0	0.0716381273259243	0.0263909437369927	0	0.0802427414777511	0.137703869140738	0.000973124615547582	0	0.0946619875792217	0	0	0	0.084	0.123592897952993	1.0629962611693
MB.3013	0.00229068893607092	0	0.0126470438184913	0.0691618169486137	0	0.129059087564526	0	0.06864187895615	0	0.0772242262851078	0	0.0668892276175748	0.051408844065256	0	0.0417518645607622	0.328708816855496	0.0097757396260749	0	0.130871553564611	0.00619368792632206	0	0.00537552327494396	0.176	0.0793056414030042	1.05737366976644
MB.3058	0	0.00352421457554888	0.104368116891352	0.0878319471948684	0	0.0517128571535991	0	0.0597893977105433	0.0314128765360262	0.0393223241301325	0	0.0438369261555423	0	0.189321105367881	0.0832321304476533	0.230607351879025	0	0	0.0482089886685991	0.0268317632892287	0	0	0.15	0.089841549760671	1.05600174315353
MB.3016	0.025444052201827	0	0.0499570782526735	0.100162177139664	0	0.00676629605416441	0.0189552560397953	0.115392888553303	0	0.0289849537600151	0	0.0188200708163293	0	0.205039670438691	0.1974325651082	0.153086748054866	0	0	0.0799582435804711	0	0	0	0.188	0.0735348443466659	1.07867450871764
MB.3057	0.00122981188317068	0	0.252459933045635	0.0667669546544477	0	0	0.0526925974881565	0.091264159086149	0	0	0	0.0377600781536945	0.0163187593562463	0.266223052014293	0.0743020733927251	0.0708344448260558	0	0.0574102417840963	0	0.0127378943153303	0	0	0.002	0.491888453827004	0.870312029757141
MB.3008	0.0472965728089526	0	0.0494462605238353	0.0401001512637797	0	0.210724399693103	0	0.0304819866746986	0	0.0564412917077729	0	0.0339358923832788	0.00487042004521127	0	0.0312480557900678	0.286083184745071	0.0166250101567949	0	0.15535283204964	0.0333970539549937	0	0.00399688820279931	0.31	0.0433730794706525	1.06413391846732
MB.3021	0.00475419392215515	0.00812760654933192	0.0615404615585072	0.140127472633868	0	0.134393852027843	0	0.0983437168348979	0.0323973852470601	0.0639708910162466	0	0.014289082182426	0.00687713560189181	0	0.0827652644932847	0.321608907106783	0.00579102961517397	0	0.0250130012105311	0	0	0	0.312	0.0425728310362649	1.07503936918775
MB.3032	0.0175306819143867	0	0.0361481528131787	0.0832095548735514	0	0.167524533280637	0	0.0524118882008508	0	0.0336833233933552	0	0.00354434957607011	0.0270199989917488	0.0505489492356653	0.062129626436312	0.237535703106154	0	0	0.213203231259413	0.0155100069186776	0	0	0.248	0.0557951919032211	1.06097300439036
MB.3007	0.0556555236003058	0	0.00277918356058326	0.0349181216753412	0.0258669965106694	0.18015635871577	0.00867704415288142	0.0534661774346943	0	0	0.00818987214339513	0.0200209436864511	0	0.165495515824114	0.148630800882019	0.171455256589099	0	0	0.124688205224676	0	0	0	0.2	0.0677213179737136	1.06699039970359
MB.3033	0.00581595784521275	0.00297674996072164	0.0694323285910614	0.0665040565921068	0	0.12178101685327	0	0.0724915352190394	0	0.0563871435562484	0	0.044688979649814	0.00510656603893178	0	0.109042198775619	0.204568225051948	0.0016259340753842	0	0.232008497859242	0	0	0.00757080993140071	0.198	0.0685968317991554	1.05989130305085
MB.3026	0.0277019597213881	0	0.0207096585609461	0.0698237781448408	0	0.10343515566925	0	0.0533813382966981	0.0181106184749459	0.027607221680578	0	0.0574030721246373	0	0.111029815619532	0.0753718139555566	0.273975945384916	0	0	0.157294326243234	0	0	0.00415529612347716	0.362	0.0336874113261922	1.07335293045842
MB.3006	0.00315562129446613	0.00164633678443697	0.0105136060946311	0.0513164095043157	0	0.26715078345889	0	0.0208032213738051	0	0	0.00676954792402948	0.0146833397336834	0.0707670538241021	0.142237134855936	0.044443046464606	0.195082114495965	0.0189626356404244	0	0.152469148550708	0	0	0	0.19	0.0723500416701202	1.05523748788485
MB.3439	0.0605953346221092	0	0.220804159624947	0.0577679741607753	0	0.228865799706823	0	0.0178746150088463	0	0	0.00409077941253059	5.66273338737755e-05	0.0373083664639755	0	0.0413856302386607	0.238876132009059	0	0	0.0791122597601177	0.00704554599996744	0	0.00621677565831372	0.312	0.0424694905141005	1.06734421529582
MB.3437	0.0671020566906982	0	0.0259152329087029	0.102020519863181	0	0.0503825215796848	0	0.0825753576434639	0.0349599356232955	0	0	0.0452552231272505	0.0192018636248124	0.0266762137735405	0.0946264383076876	0.313135159523691	0	0	0	0.138149477333992	0	0	0.654	-0.00582563103498896	1.09912549820016
MB.3395	0	0.0609380124216898	0.0565312663551719	0.0371816845534332	0	0.232559569397346	0.00657804189884672	0.065103919480274	0.0113724940619896	0.0243090521510031	0	0.0543994623717763	0.0304393267271232	0.068178635675087	0.12414063088066	0.128244781495988	0.0166094368088887	0	0.0834136857207227	0	0	0	0.0679999999999999	0.144993768759618	1.02554811989083
MB.3386	0.027652467601476	0	0.00424693100082428	0.0471945032055583	0	0.222319339815699	0.059614089639532	0.0745296996537072	0	0.069201467916072	0	0.04926315546349	0	0.100246998630233	0.141965191661183	0.111973053169429	0	0	0.0917931022427964	0	0	0	0.026	0.200763880268193	1.01171326764169
MB.3382	0	0.00685863195292546	0.138167391686438	0.0477271380498526	0	0.0977357588162208	0	0.0231904487690767	0.0199967197495654	0.0425707340054291	0	0.0386109298319596	0	0.189477585858814	0.0629074105543114	0.21579466878977	0	0	0.116962581935637	0	0	0	0.084	0.123855215123602	1.0372619951831
MB.3379	0.0496442399103555	0	0.0257488150174583	0	0	0.0821536017901688	0	0.0533852238951304	0.00840162689085382	0	0	0.0259205580173142	0.000446899310130118	0.18733671742469	0.0490451826309568	0.303063384422917	0	0	0.191762917597715	0.0230908330923097	0	0	0.11	0.109443789847145	1.05499586435739
MB.3430	0.0372178480152646	0	0.0796199382513958	0	0	0.0609110807195975	0	0.0504135636198209	0.0213839978597248	0	0	0.0579487219111169	0	0.119019024368809	0.0202429929607401	0.119983005983865	0.00943100785299885	0.00491611808739843	0.418912700369268	0	0	0	0.19	0.0726710225920761	1.08420696443931
MB.3389	0	0.0122810077238484	0.0302760222187415	0.0451845420066355	0	0.0298701953779263	0.0096779847674886	0.0678901236491314	0.00825439701186654	0.0228297967820245	0	0.0310919517472754	0.0457884984127225	0.271128335134119	0.111413117802799	0.147423938043336	0	0	0.166890089322086	0	0	0	0.086	0.119029117582634	1.0504826362106
MB.3378	0.026502284994062	0	0.0258532878275022	0.0564807095965903	0	0.0967517586850213	0	0.10359500571242	0	0.198822131738271	0	0.0450443083246368	0	0	0.0862569932903181	0.144221347849613	0.00225056250563114	0	0.214221609475934	0	0	0	0.152	0.0882842087446546	1.0651238304632
MB.3110	0.0111448854498576	0.0285263841675504	0	0	0	0.0805934815139424	0	0.0818246765826139	0.0705905344972968	0.0431751873426929	0	0.0249655563796912	0.00553361730288814	0.261904539484493	0.039249849131506	0.340303154473842	0.0041437039099431	0	0.00367704530823291	0.00436738445544956	0	0	0.014	0.250414826196308	1.0009443978072
MB.3079	0.00655351136039949	0.0205238716175195	0.0294703965162872	0.118845687110098	0	0.102773486387442	0	0.111440006768369	0.00520737671027333	0	0	0.0356856806500535	0.0109185879831421	0.0306709469744491	0.0690179081638215	0.358343545146236	0	0	0.0968606089322048	0	0	0.00368838567970442	0.394	0.0272523342204832	1.07454292097343
